"id","area","tid","author","authorImg","title","content","likeNum","replyNum","postTime","createTime"
"1745","地狱笑话","9276289019","阿勃梭鲁好耶","https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.ce99f691.F4kK8ZUmylw-9IEC6u0W3Q?t=1692628858","克莱格和麦罗才最明白不是吗，怎么不说话","那是，毕竟上一次把俩哥哥都炸死了 ","0","2","2024-11-19 13:03:52","20/11/2024 22:53:21"
"1746","地狱笑话","9278413329","鸳语亦凝","https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.f147ce64.9NNj6VJkZSg6TmYAu_Cc2w?t=1628481731","不是哥们？","刷个抖音差点喷出来，都来签署地狱笑话不扩散协议 ","0","0","2024-11-20 17:07:52","20/11/2024 22:53:21"
"1748","地狱笑话","9056888993","nan","https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.d942ff97.kXC5Gj6S_6IaQj2aRR_hcg?t=1707654953","黑神话悟空掉出耶稣掌","大圣应该逃不出去，因为走两步有个坑掉下去了 耶稣现实神话里和墙上挂的其实也没啥区别 无非就是多一颗钉子#地狱笑话##耶稣##黑神话悟空# ","3","3","2024-06-18 09:51:45","20/11/2024 22:53:21"
"1749","地狱笑话","9277882153","镐蜂的蜂人院","https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.98173264.3JoF97QavfUHKmVATa59fw","小零食，豪赤","nan","4","1","2024-11-20 11:37:27","20/11/2024 22:53:21"
"1750","地狱笑话","9276386347","一阵强劲的音乐","https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.c281f3e4.MQ95iejK6sXWWWFPfNOefg","有一种波兰谴责美国对俄制裁的美","nan","8","1","2024-11-19 14:08:00","20/11/2024 22:53:21"
"1752","地狱笑话","8951217260","银河骑士默晗","https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.a1f11647.1QS5TWwdN64JJhT6881IFQ?t=1718095676","犹点意思，太有趣了。","反转了，这是学校捉犹社团的入社仪式 ","9556","598","2024-03-25 17:46:28","20/11/2024 22:53:21"
"1753","地狱笑话","9278223683","lengcold2006","https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.17d9c395.8XN7NMYYK9PV2Lyp3o0WRg?t=1731943152","支持传统地狱笑话🤣"," ","81","8","2024-11-20 15:17:16","20/11/2024 22:53:21"
"1754","地狱笑话","9278304452","wwww4864","https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.e6ed7a27.zXKFALTKHUIBv_ZG1_XBIw?t=1645685851","这个够不够地狱","如图 ","0","0","2024-11-20 16:04:14","20/11/2024 22:53:21"
"1756","地狱笑话","9278028889","牛牛武神","https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.4f0fe2f8.Wqm1go-YKZn8b6qcB8qA7g","我的米线口牙!","nan","2","1","2024-11-20 13:15:23","20/11/2024 22:53:21"
"1757","地狱笑话","9258122602","狮子骑士无敌","https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.39e75b50.7gZ4GbvIj0812JYoS2youw?t=1684455505","维也纳艺术学院连夜扩招","nan","25","8","2024-11-08 07:58:54","20/11/2024 22:53:21"
"1758","地狱笑话","9275733224","Lexum咲夜","https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.f8516c06.9qZ80TTeP9RAH4BpsMICwQ?t=1729415556","标题五个字"," ","153","16","2024-11-19 06:15:01","20/11/2024 22:53:21"
"1759","地狱笑话","9274318513","GTA卡尔","https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.69d234f1.I7LlBb6Nf_ACTAaaSSPNBQ?t=1669290228","难绷，炸死自己"," ","23","7","2024-11-18 11:02:44","20/11/2024 22:53:21"
"1761","地狱笑话","9278262541","2955058650PYT","https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.5061e416.rxDuV8CWqmLfGafqc58SNw?t=1627745992","哦豁，社保白交","nan","2","0","2024-11-20 15:40:02","20/11/2024 22:53:21"
"1768","地狱笑话","9254269737","帅到没人爱444","https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.3d22ad42.SB1_jEMUvLYYnNx-hrdrBA?t=1624634133","懂王和哈哈哈哈","豆包这什么意思 ","3151","270","2024-11-05 19:18:25","20/11/2024 22:53:21"
"1769","地狱笑话","9277384312","无知既知","https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.d272b846.VxfVeIjAi8hGFImKNZ14fA?t=1692893646","双城之战在前后呼应这一块真是没得说","外网图太乐了忍不住偷了 ","1","2","2024-11-20 03:08:57","20/11/2024 22:53:21"
"1774","地狱笑话","9267995451","我现在有qq","https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.8624780.vwtinu_W-zSGglg8z9_YeQ?t=1693299412","这算不算地狱笑话？","川普的天才边境大臣，根本难不倒他 ","1895","111","2024-11-14 10:43:25","20/11/2024 22:53:21"
"1776","地狱笑话","9273325631","雪丝绒咔","https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.aaedec0d.xKFv94H6q3t-9PVH-drnpA?t=1612750595","笑话来喽哈哈"," ","48","13","2024-11-17 17:01:32","20/11/2024 22:53:21"
"1777","地狱笑话","9276743583","nan","https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.bc3e7776.ysFImlDqvdIIptvFBQB_KA?t=1629167808","纯笑话！！"," ","55","14","2024-11-19 17:38:27","20/11/2024 22:53:21"
"1778","地狱笑话","9278087985","nan","https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.e45e18bb.kf9j6vROkt8x8RZgFynpVw?t=1644024001","云南00年到09年普通高中在校生比例","nan","1","2","2024-11-20 13:55:20","20/11/2024 22:53:21"
"1779","地狱笑话","9270472720","zuojunyi1247","https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.e70d4bfb.XXH4idA68AXH2r3du-nPbw","真难绷啊哈哈哈哈"," ","216","20","2024-11-15 17:57:42","20/11/2024 22:53:21"
"1781","地狱笑话","8243019116","TANG安之","https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.b26cec24.36x6QcJkC-PSpOzlDHckLg?t=1711421388","这个纯度多少","三体是懂这个的 ","17","4","2023-02-02 11:24:47","20/11/2024 22:53:22"
"1784","地狱笑话","9260850524","眼镜猪whx","https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.2f1a4fda.9aoPElR5i5lFN3-HqF0BqA","为什么这么多肯尼迪的地狱笑话，但是很少有林肯的？","林肯是美国历史上第一个遇刺身亡的总统，而且也是被爆头的，为啥大家很少玩林肯的梗？还有加菲尔德和麦金莱这两个被刺身亡的总统也没有人玩梗 ","2159","197","2024-11-09 21:55:53","20/11/2024 22:53:22"
"1786","地狱笑话","9276776294","宇宙材料模型","https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.b8794257.8BKUvG8b3RCIse-NoDdUTQ?t=1693645470","这太地狱了","nan","29","14","2024-11-19 17:59:04","20/11/2024 22:53:22"
"1789","地狱笑话","9276907135","GTA卡尔","https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.69d234f1.I7LlBb6Nf_ACTAaaSSPNBQ?t=1669290228","别怕，我电车难题侠来了！"," ","25","2","2024-11-19 19:30:07","20/11/2024 22:53:22"
"1791","地狱笑话","9276085819","nan","https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.f802d197.vg5ldS5G3cV76gNJNZVEVA?t=1671968176","“超神塞恩”"," ","511","52","2024-11-19 11:00:16","20/11/2024 22:53:22"
"1793","地狱笑话","9277918236","艺菲和晨曦","https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.898766e4.L7Jn1n2yc9jqK1hiloo3yA?t=1731660141","我的功德啊！","nan","1","0","2024-11-20 11:59:34","20/11/2024 22:53:22"
"1794","地狱笑话","9277913209","云家经典","https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.20b1ef80.HHx3xCoJG3n8HGaYCuEczA?t=1732075163","第一次来贴吧，偷了一张图","求点地狱笑话 ","1","0","2024-11-20 11:56:22","20/11/2024 22:53:22"
"1796","地狱笑话","7509240108","艾发神经的鱼","https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.6abc287a.XMUUp9mTD1GiEj-ha9XBcA?t=1628757789","来个挑战，快把你们最近复制的东西，粘贴到评论区。我要空手套白","来个挑战，快把你们最近复制的东西，粘贴到评论区。我要空手套白狼。","32","89","2021-08-24 00:00:11","20/11/2024 22:53:22"
"1798","地狱笑话","9191732862","倚风听雨曲","https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.62f92879.FQKve8NQGJOZeOiZWrpdpw?t=1688375876","A-soul工作室的瓜不知道大家看没有","虽然他们很惨，但是下面给我刷的幻兽帕鲁的视频实在让我绷不住了 ","21","4","2024-09-26 12:46:24","20/11/2024 22:53:22"
"1799","地狱笑话","9277801452","极星桑","https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.5b285a23.rsqL-G81nzud8w5Lc-GcKA?t=1698865964","嘿人才是西方文明正统继承人","毕竟都找不到孩他爹","0","0","2024-11-20 10:52:40","20/11/2024 22:53:22"
"1805","地狱笑话","9264205433","斐夜辰","https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.598e57a1.fMm3cILbeCR6CuOFpRY3Sg?t=1730684906","没绷住，网友的善意让吐槽的评论痛失亲麻。","nan","613","38","2024-11-12 03:16:45","20/11/2024 22:53:22"
"1806","地狱笑话","9277765062","K_Lighter","https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.b577d1a6.p0dmJ-NdGzR6oKTcEa2nEQ?t=1658239995","理性讨论，糖吧非糖帖发在这个吧会不会更有意思","rt，天堂鸡汤吧有很多非糖帖子，要是发在地狱笑话吧会不会更有意义一点 （虎鲸镇楼） ","0","1","2024-11-20 10:29:42","20/11/2024 22:53:22"
"1807","地狱笑话","9122492996","理智恺旋的命运","https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.adc03793.pDfruFKtMvGv4qrMgEx_fQ?t=1688824124","乐到我了哈哈哈哈","以前：别追流量明星，为国争光的运动员才是你们该追的星 现在：求求你们别追了，你们还是去祸害流量明星吧 ","10414","368","2024-08-08 21:49:59","20/11/2024 22:53:22"
"1808","地狱笑话","9277712355","15152156hdjdjd","https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.b77d039a.ipr8EdJR7c539Vn1QSw8ew","蚌埠住了，这招以魔法打败魔法真滴6","海关vs市场监督管理局 ","0","0","2024-11-20 09:59:30","20/11/2024 22:53:22"
"1809","地狱笑话","9277671419","1786190mm","https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.eb97aeda.aJHL2cA18UZaWpKWf-q0GA?t=1700522796","米奇的弟弟米尼","nan","1","0","2024-11-20 09:34:05","20/11/2024 22:53:22"
"1811","地狱笑话","9276176791","你开24","https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.9ed90069.uo3psV9dSRbMkEWqar8PXA","成都最新新闻","正所谓等一分钟会死啊这下好了真死了 ","3","1","2024-11-19 11:50:02","20/11/2024 22:53:22"
"1815","地狱笑话","9266969958","墨海Kar","https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.1897bbf0.uvNNUMvhUTA48jIoZ9CBvw?t=1627223084","热烈的比赛氛围。"," ","3697","197","2024-11-13 17:51:19","20/11/2024 22:53:22"
"1818","地狱笑话","9273547309","UC207Pr5f57t9","https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.a45ae967.AbMDK2CAi-kBrlLLx1timg?t=1725506566","出处未知，侵删"," ","117","11","2024-11-17 20:20:04","20/11/2024 22:53:22"
"1819","地狱笑话","9264586374","狮子骑士无敌","https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.39e75b50.7gZ4GbvIj0812JYoS2youw?t=1684455505","怀旧服返场了"," ","96","24","2024-11-12 10:39:52","20/11/2024 22:53:22"
"1820","地狱笑话","9271977027","nan","https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.6d1a4c72.QBZYWK1NSuYjLtKCAhfFqw","送去动物园着实没绷住","佛祖陪我笑 ","155","19","2024-11-16 18:24:29","20/11/2024 22:53:22"
"1822","地狱笑话","9271794005","点颜居士","https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.f8964ba.A3l0Vkst73XeOd6_sGH4Lg","好久没看这么纯的地狱笑话了","不行了，我绷不住了 ","29","2","2024-11-16 15:56:25","20/11/2024 22:53:22"
"1823","地狱笑话","9276306623","暴殄泼才","https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.75eacc81.1P1whVF-b-s7MWgDJWvmeA?t=1616634307","“自拍照”","贴吧首页看到的，搬来给吧u品品 ","7","2","2024-11-19 13:15:43","20/11/2024 22:53:22"
"1827","地狱笑话","9272563044","Lexum咲夜","https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.f8516c06.9qZ80TTeP9RAH4BpsMICwQ?t=1729415556","有时候不得不佩服","海吧吧友的想象力 ","2","3","2024-11-17 05:21:36","20/11/2024 22:53:22"
"1830","地狱笑话","9277106518","思乡症zk","https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.21cd3d56.kIONFjVPup_T8oGLW9TGNQ?t=1575252177","来点股民笑话","nan","0","0","2024-11-20 04:07:18","20/11/2024 22:53:22"
"1831","地狱笑话","8420312606","俺家徐岁岁","https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.3e22955f.C_b6sZRxef2XH9iKX3rgnQ?t=1709037391","发点好笑的，功德从我这扣","nan","44092","6392","2023-05-19 16:54:09","20/11/2024 22:53:22"
"1832","地狱笑话","9184294363","572155564gou","https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.503468e5.hT9GAXduJQPCcy32JCdDgQ?t=1675817673","小孩和司机地狱，大人笑话。","nan","5888","435","2024-09-21 15:25:00","20/11/2024 22:53:22"
"1834","地狱笑话","9277090736","思乡症zk","https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.21cd3d56.kIONFjVPup_T8oGLW9TGNQ?t=1575252177","来点人工智能笑话","nan","4","1","2024-11-19 21:47:29","20/11/2024 22:53:22"
"1835","地狱笑话","9276915401","GTA卡尔","https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.69d234f1.I7LlBb6Nf_ACTAaaSSPNBQ?t=1669290228","这下子真的是多脚鱼头了！"," ","2","2","2024-11-19 19:35:59","20/11/2024 22:53:22"
"1836","地狱笑话","9171582471","假好人卡蒂","https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.c6b43de4.l3hWMWIm0PkRqR90rLtspQ?t=1676325397","啊？？？？","nan","397","59","2024-09-12 18:05:10","20/11/2024 22:53:22"
"1837","地狱笑话","9229304027","太上道948","https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.c94654fd.y0ZA-56nkWrjNzRVVBZ0oA?t=1695645772","今日份地狱笑话一则","nan","12328","543","2024-10-20 23:02:58","20/11/2024 22:53:22"
"1843","地狱笑话","9277246355","原来只为","https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.d69d7303.7YxqZGCVynn3dppEbOMVag","本来不想笑的","nan","0","0","2024-11-20 00:13:19","20/11/2024 22:53:22"
"1846","地狱笑话","9255953734","2014晚安","https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.fa1493e.T8ufPlqFwuVWS0aeKu0HZA?t=1730972110","Luce向我证明了世界上没有上帝"," 我向上帝祈祷别让审核给我ban了，但上帝没能做到，Luce最终让我明白了上帝其实是不存在的","192","20","2024-11-06 19:16:24","20/11/2024 22:53:22"
"1848","地狱笑话","9273339771","思乡症zk","https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.21cd3d56.kIONFjVPup_T8oGLW9TGNQ?t=1575252177","能发出来吗？"," ","1987","233","2024-11-17 17:12:29","20/11/2024 22:53:22"
"1849","地狱笑话","9273237410","宵夜小天使","https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.365588fa.wjoD4VGLdDKtQZNxIbit_A?t=1555239774","不懂就问。","黑色幽默和地狱笑话有区别吗，如果有那么区别在哪 ","34","13","2024-11-17 15:49:38","20/11/2024 22:53:22"
"1851","地狱笑话","9276909188","GTA卡尔","https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.69d234f1.I7LlBb6Nf_ACTAaaSSPNBQ?t=1669290228","这把火焰剑厉害吧？"," ","2","3","2024-11-19 19:31:28","20/11/2024 22:53:22"
"1853","地狱笑话","9257638072","爱笑的联合体","https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.917b5a23.ysbjBu1-JC5TuO92LfOfKg?t=1727326269","荷兰牢乡也干了……","nan","5925","427","2024-11-07 20:49:00","20/11/2024 22:53:22"
"1854","地狱笑话","8832618033","精神方面有问题","https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.affa9424.X-EhE_rBpSZ4DFv_KCV_LQ?t=1487757392","栗子头","nan","13337","371","2023-12-30 14:46:19","20/11/2024 22:53:22"
"1855","地狱笑话","9277201023","太糖神史","https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.f0b28618.1C7tZz0Yk9ClHgJYlV-a-Q?t=1732018394","韩国为什么要盗中秋节的原因找到了","有了后羿之后，不就可以把隔壁的太阳射下来了吗？ ","0","0","2024-11-19 23:26:22","20/11/2024 22:53:22"
"1856","地狱笑话","9219761846","GTA卡尔","https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.69d234f1.I7LlBb6Nf_ACTAaaSSPNBQ?t=1669290228","必成大器地狱笑话"," ","18228","664","2024-10-14 21:40:51","20/11/2024 22:53:22"
"1857","地狱笑话","9277185566","长弓丶宇","https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.5204fcec.wXzf8ON9Qm2s8xy6DX3yZg?t=1650643837","真笑话，不地狱","bb空间刷到的，第一条就没绷住 ","0","4","2024-11-19 23:10:32","20/11/2024 22:53:22"
"1859","地狱笑话","9277180121","潇潇灬baby","https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.c4c92c0c.O5LYxleNUrX00sXVPvtbHQ?t=1633110207","“为什么不给爸爸打电话”","视频内容：黑人用非常标准的普通话说唱，有一句词是“拿起了电话说妈妈我还好” BV1vCUpYDEXZ 虽然不新鲜了，但太猝不及防了 ","0","0","2024-11-19 23:05:16","20/11/2024 22:53:22"
"1864","地狱笑话","9274471066","GTA卡尔","https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.69d234f1.I7LlBb6Nf_ACTAaaSSPNBQ?t=1669290228","他们也冷，请给它们温暖"," ","21","9","2024-11-18 12:37:42","20/11/2024 22:53:22"
"1865","地狱笑话","9276946260","nan","https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.2a906ab4.rQLC2nNswN9WKUm4pyfbKA?t=1688025881","吧友们，这个算地狱笑话吗，隔壁知乎吧看到的"," ","1","1","2024-11-19 19:58:56","20/11/2024 22:53:22"
"1866","地狱笑话","9275887322","星川鳞迹","https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.4891661e.JK9ca83_KDy8CAucaZBeWA?t=1731816637","弔图吧看见的，多么伟大的死灵法师啊","nan","2","2","2024-11-19 09:04:12","20/11/2024 22:53:22"
"1867","地狱笑话","9277121072","Myself飞扬","https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.9dc07cc4.znzKd4nK3dkXy30fIV8DaQ?t=1677428608","和老婆打架，还好我闪得快","nan","3","0","2024-11-19 22:12:53","20/11/2024 22:53:22"
"1870","地狱笑话","9277073951","寂寥三生","https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.3050ce1e.DLmvbip6Ru4n3kN1BtCFxQ?t=1730379245","又有笑话可以笑了🤓","电锯老师傅伸手不见五指🤓🤓 ","1","0","2024-11-19 21:33:21","20/11/2024 22:53:22"
"1871","地狱笑话","9273135280","54kitj4","https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.20f6536b.SeMkbD5qi0YdjkCYSm39_Q?t=1707236463","最合理的一集","没毛病，都是二次元 ","72","20","2024-11-17 14:27:02","20/11/2024 22:53:22"
"1875","地狱笑话","9275849615","Lexum咲夜","https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.f8516c06.9qZ80TTeP9RAH4BpsMICwQ?t=1729415556","孩子们，派对上的不是我","继承了冰红茶的意志，即将登场的是。。。 ","2","1","2024-11-19 08:35:38","20/11/2024 22:53:22"
"1876","地狱笑话","9276960619","那你刚才smile","https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.7f7d0d5b.QgyO-VAHx7NQEesfKDu7BA?t=1721791734","他是会过日子的","nan","1","0","2024-11-19 20:08:31","20/11/2024 22:53:22"
"1880","地狱笑话","9271279684","heart孙笑川259","https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.71fd0abc.sLlw5GW5QvTIvKIXVKqwwA?t=1731689985","你是懂耍文玩的。"," ","260","44","2024-11-16 09:07:36","20/11/2024 22:53:23"
"1881","地狱笑话","9203892988","落日楼头707","https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.ccc5ecbe.TEI-DYwfZMlMLath9Ywvcw?t=1678552504","所以说在网上没必要和人掷气","因为和你争论的人可能已经不在人世了 ","188","57","2024-10-04 14:02:06","20/11/2024 22:53:23"
"1884","地狱笑话","9264512846","lengcold2006","https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.17d9c395.8XN7NMYYK9PV2Lyp3o0WRg?t=1731943152","海龟：可算是吃到好的了😃"," ","5781","262","2024-11-12 09:55:42","20/11/2024 22:53:23"
"1888","地狱笑话","9273695631","gifdggj","https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.b224ee7b.Tni9RDS8n6hx1-dwQLAO4w?t=1721981644","标题五个字","最近怎么老是有大学生被捅死，是为了降低总人数提高就业率吗？ ","2","3","2024-11-17 22:33:16","20/11/2024 22:53:23"
"1890","地狱笑话","9276826687","路飞6gyehj","https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.19bd0b58.N_UbpL8ttyh3W4N3yZba8w","幸好我不是孤儿","nan","1","0","2024-11-19 18:31:42","20/11/2024 22:53:23"
"1891","地狱笑话","9266754796","纯黑的黑","https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.5fa9b096.7gog5XLSgixlGPjbnvuSDQ?t=1510822959","我是真的笑了，这个诛九族大伙给几分","nan","3233","247","2024-11-13 15:44:36","20/11/2024 22:53:23"
"1895","地狱笑话","9276726145","nan","https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.4c6c20ea.FF53dkow207c9GTcVUAqog","B 站看到的","nan","1","1","2024-11-19 17:27:58","20/11/2024 22:53:23"
